ID compra,ID cliente,Programa de cashback,Idade,Sexo biológico,Avaliação da compra
3845,8827,Não,37,Feminino,9
3844,6314,Não,37,Feminino,10
3838,4653,Sim,30,Feminino,10
3856,2357,Não,43,Feminino,10
3854,3157,Não,49,Masculino,9
3846,4094,Sim,24,Feminino,5
3843,4980,Não,39,Feminino,10
3835,1714,Sim,40,Masculino,9
3862,5933,Sim,37,Feminino,9
3857,4833,Sim,32,Masculino,9
3879,8440,Não,34,Feminino,9
3864,5623,Não,22,Masculino,2
3869,6323,Não,30,Feminino,9
3865,7374,Não,57,Feminino,10
3882,5953,Não,22,Masculino,9
3877,1447,Sim,31,Feminino,10
3866,6898,Não,35,Masculino,9
3875,6895,Não,24,Masculino,10
3871,2277,Sim,34,Feminino,10
3880,8173,Sim,38,Feminino,9
3873,7766,Não,50,Masculino,9
3876,6604,Não,48,Masculino,10
3878,6586,Não,52,Feminino,9
3868,8204,Não,37,Masculino,10
3867,7866,Não,50,Feminino,10
3872,3055,Não,46,Feminino,9
3870,3947,Não,57,Masculino,10
3874,5334,Não,54,Masculino,9
3881,1029,Sim,39,Feminino,9
3863,1091,Não,40,Masculino,9
3884,2383,Não,48,Feminino,9
3901,4598,Sim,27,Feminino,10
3904,7258,Não,41,Masculino,3
3902,3237,Sim,26,Feminino,6
3891,7835,Sim,32,Masculino,10
3905,6698,Não,27,Masculino,9
3894,1329,Não,33,Feminino,5
3883,6302,Sim,24,Masculino,6
3886,3411,Não,46,Masculino,4
3893,3587,Sim,25,Feminino,9
3892,9584,Não,55,Masculino,10
3898,9351,Sim,28,Masculino,4
3897,6431,Não,27,Masculino,9
3899,9985,Sim,23,Feminino,10
3908,8446,Não,41,Masculino,10
3900,2872,Não,44,Masculino,9
3887,8493,Sim,33,Feminino,9
3890,2892,Não,37,Masculino,9
3906,8024,Sim,34,Feminino,10
3889,8394,Não,45,Feminino,10
3903,8599,Sim,25,Feminino,9
3907,6358,Não,51,Masculino,9
3888,8875,Não,38,Feminino,10
3895,3806,Não,53,Feminino,10
3885,3036,Sim,35,Feminino,10
3896,6622,Sim,39,Feminino,7
3925,2788,Sim,32,Masculino,9
3923,9210,Não,34,Feminino,10
3926,8912,Sim,33,Masculino,6
3912,1279,Sim,25,Feminino,9
3919,3487,Sim,32,Masculino,9
3915,6166,Sim,35,Feminino,3
3924,3917,Sim,37,Masculino,8
3909,6706,Sim,38,Feminino,0
3914,7957,Sim,25,Feminino,10
3916,6800,Sim,23,Masculino,10
3911,5193,Sim,40,Feminino,9
3921,6668,Não,43,Masculino,10
3913,7823,Não,33,Feminino,9
3918,9023,Não,32,Masculino,10
3920,1800,Não,42,Feminino,4
3922,2996,Não,45,Feminino,9
3910,3666,Não,33,Masculino,10
3917,8093,Sim,23,Masculino,9
3939,4826,Não,47,Feminino,7
3934,2879,Sim,38,Masculino,9
3930,9907,Sim,28,Masculino,9
3935,9722,Sim,38,Feminino,10
3932,4041,Não,42,Feminino,9
3941,4247,Não,28,Masculino,9
3936,4314,Não,47,Masculino,9
3927,7525,Não,34,Feminino,6
3937,6767,Sim,28,Feminino,10
3931,7009,Sim,18,Feminino,10
3929,8141,Sim,31,Feminino,10
3933,8853,Não,44,Masculino,9
3942,4923,Não,41,Masculino,5
3928,1737,Sim,36,Feminino,10
3940,4461,Sim,39,Feminino,10
3938,3967,Sim,18,Masculino,9
3963,3431,Não,43,Feminino,9
3970,5953,Não,22,Masculino,9
3945,2168,Sim,30,Feminino,6
3949,9090,Sim,29,Masculino,10
3977,3003,Não,28,Feminino,9
3962,3370,Sim,37,Feminino,10
3952,9093,Sim,36,Masculino,10
3978,8631,Sim,32,Masculino,10
3967,5963,Não,44,Feminino,10
3964,3774,Não,39,Feminino,10
3957,3413,Não,30,Feminino,10
3961,3030,Não,67,Masculino,9
3956,3828,Não,41,Feminino,9
3943,3947,Não,57,Masculino,9
3976,4051,Não,40,Masculino,10
3947,8598,Sim,36,Masculino,10
3969,8052,Sim,33,Masculino,10
3972,8733,Sim,40,Feminino,9
3960,5209,Não,41,Masculino,9
3955,3066,Sim,29,Feminino,10
3948,4521,Sim,35,Masculino,10
3971,8699,Sim,28,Feminino,10
3979,5142,Não,44,Masculino,9
3944,2693,Sim,33,Feminino,10
3954,9242,Não,60,Masculino,9
3974,2062,Não,63,Feminino,10
3966,3162,Sim,32,Feminino,10
3958,8156,Não,34,Masculino,10
3959,4220,Sim,25,Masculino,9
3965,6964,Não,49,Feminino,9
3950,5059,Sim,39,Feminino,10
3973,1727,Sim,34,Feminino,9
3953,8522,Não,42,Masculino,9
3946,5096,Não,57,Feminino,10
3951,5373,Sim,31,Masculino,9
3975,7016,Não,21,Feminino,9
3968,7590,Não,70,Feminino,8
4011,3802,Sim,34,Feminino,10
3998,6004,Não,37,Masculino,10
3999,5204,Não,41,Masculino,9
4005,5191,Sim,35,Feminino,10
3994,9105,Não,41,Feminino,9
4022,9157,Sim,34,Feminino,6
4001,5860,Não,35,Feminino,9
3995,3148,Sim,34,Masculino,9
4002,1683,Sim,30,Masculino,10
4004,2362,Não,39,Masculino,10
4008,5384,Não,39,Masculino,9
3993,2464,Não,39,Feminino,6
4014,3164,Sim,26,Feminino,9
4006,4096,Sim,31,Masculino,9
3981,6933,Sim,23,Feminino,9
3983,1249,Não,45,Feminino,9
3988,7681,Não,42,Feminino,10
4015,8190,Não,41,Feminino,10
3990,6052,Sim,33,Masculino,10
3980,2075,Sim,32,Feminino,9
4000,1839,Sim,38,Feminino,10
4012,1729,Não,32,Feminino,9
3997,9382,Sim,22,Feminino,10
3982,4789,Sim,37,Feminino,10
4003,9451,Sim,33,Feminino,10
4021,4801,Sim,34,Masculino,8
3984,4821,Não,42,Feminino,9
3985,8670,Não,40,Feminino,9
4017,1905,Não,45,Masculino,7
3996,8052,Sim,33,Masculino,9
4013,4829,Sim,34,Masculino,9
4024,1774,Não,48,Masculino,7
4009,7762,Não,25,Feminino,4
4023,1469,Sim,32,Masculino,9
4020,6764,Sim,27,Masculino,10
3986,1467,Sim,39,Masculino,9
4018,3567,Sim,40,Feminino,9
3989,1117,Não,50,Masculino,9
3991,7436,Não,36,Feminino,3
4007,6485,Não,48,Feminino,9
3992,9079,Não,44,Masculino,10
4016,8974,Não,30,Feminino,10
4019,4837,Não,34,Masculino,9
4010,7916,Não,32,Feminino,10
3987,6908,Não,25,Masculino,9
4049,3065,Sim,36,Feminino,6
4040,2996,Não,45,Feminino,9
4052,1648,Sim,29,Feminino,9
4038,5516,Não,38,Feminino,9
4039,1644,Não,42,Masculino,9
4043,6120,Não,35,Masculino,3
4045,9363,Não,43,Feminino,9
4053,4348,Não,34,Feminino,9
4031,4377,Sim,39,Feminino,10
4047,3072,Não,45,Feminino,10
4051,6215,Não,56,Masculino,9
4044,1161,Não,41,Feminino,10
4042,2504,Não,46,Masculino,10
4033,9134,Sim,38,Masculino,8
4028,3390,Não,49,Feminino,10
4030,8384,Sim,26,Feminino,9
4046,2271,Sim,37,Feminino,9
4054,7438,Não,62,Feminino,10
4025,8352,Sim,26,Feminino,9
4050,2170,Não,62,Masculino,9
4029,9357,Não,50,Feminino,5
4035,3350,Não,44,Feminino,10
4032,5987,Não,40,Masculino,9
4048,9218,Não,43,Masculino,10
4036,1442,Sim,28,Feminino,4
4026,3041,Não,44,Feminino,10
4037,6552,Não,25,Masculino,10
4034,5348,Sim,18,Feminino,10
4027,4195,Não,56,Masculino,9
4041,2518,Não,47,Masculino,9
4070,5220,Não,41,Masculino,8
4068,6942,Não,45,Feminino,9
4071,1524,Não,48,Masculino,9
4082,1649,Não,45,Feminino,9
4081,3626,Sim,34,Masculino,8
4078,4493,Não,54,Masculino,10
4064,8057,Não,40,Feminino,9
4075,2027,Sim,23,Feminino,10
4062,2039,Sim,40,Masculino,9
4059,4580,Sim,37,Masculino,9
4072,4310,Não,53,Feminino,10
4077,4279,Não,43,Feminino,10
4063,1812,Sim,27,Masculino,8
4058,5880,Não,46,Masculino,10
4074,4771,Não,48,Feminino,10
4073,4231,Sim,32,Masculino,10
4079,4803,Sim,28,Feminino,9
4067,8339,Não,40,Feminino,9
4060,7494,Sim,37,Masculino,10
4069,3417,Sim,24,Masculino,10
4083,4897,Sim,34,Feminino,10
4065,4942,Não,55,Feminino,10
4084,4039,Não,52,Masculino,9
4066,5085,Não,48,Feminino,10
4076,9977,Não,49,Feminino,9
4055,2951,Sim,18,Feminino,10
4080,4907,Não,21,Feminino,10
4061,2874,Sim,34,Feminino,9
4057,5545,Sim,37,Masculino,9
4056,6415,Sim,33,Feminino,10
4123,6398,Não,60,Feminino,10
4126,3836,Não,50,Masculino,9
4094,3132,Sim,36,Feminino,9
4125,5569,Não,48,Masculino,9
4087,2459,Não,47,Masculino,9
4105,3422,Não,59,Feminino,10
4120,7892,Não,33,Feminino,9
4107,2159,Sim,35,Masculino,9
4108,2842,Não,58,Feminino,9
4124,8230,Não,35,Feminino,10
4090,4800,Não,34,Masculino,9
4106,8898,Não,25,Feminino,9
4095,6726,Não,18,Masculino,9
4110,7444,Não,41,Feminino,10
4100,6765,Sim,35,Feminino,10
4103,8613,Não,40,Masculino,8
4115,5222,Não,56,Feminino,10
4117,9370,Sim,31,Feminino,9
4119,9928,Sim,24,Feminino,10
4113,1388,Não,33,Feminino,9
4116,3786,Não,34,Masculino,9
4086,9951,Não,52,Feminino,9
4104,9116,Sim,32,Feminino,4
4089,5362,Não,47,Feminino,8
4109,5631,Não,50,Feminino,10
4102,5083,Não,45,Feminino,7
4096,6017,Sim,39,Masculino,10
4122,9479,Não,41,Feminino,10
4114,4013,Sim,38,Masculino,9
4091,3770,Não,65,Feminino,10
4121,1553,Não,51,Masculino,9
4111,8560,Sim,32,Masculino,9
4088,7801,Não,41,Feminino,10
4093,6080,Não,48,Masculino,10
4118,7804,Sim,40,Feminino,9
4112,6665,Não,33,Feminino,10
4098,9273,Não,43,Masculino,10
4099,4321,Não,43,Masculino,9
4101,3539,Sim,23,Masculino,9
4097,7900,Não,35,Feminino,10
4092,3093,Sim,34,Feminino,10
4085,4421,Sim,28,Masculino,9
4140,8185,Não,46,Masculino,10
4152,8355,Não,45,Masculino,10
4134,9241,Não,55,Masculino,10
4156,5704,Sim,24,Feminino,9
4160,9748,Não,49,Feminino,9
4151,3629,Sim,19,Masculino,9
4149,5208,Não,52,Masculino,10
4147,1726,Sim,33,Feminino,10
4135,7411,Não,27,Masculino,10
4153,7919,Sim,27,Masculino,9
4129,9397,Não,57,Feminino,8
4139,2452,Não,48,Feminino,9
4146,5067,Sim,38,Masculino,10
4145,6354,Não,44,Feminino,9
4141,7130,Sim,22,Masculino,10
4158,4013,Sim,38,Masculino,6
4136,7087,Sim,29,Masculino,9
4155,4115,Sim,32,Masculino,9
4138,4176,Sim,36,Masculino,9
4148,2118,Não,59,Feminino,9
4150,9543,Não,48,Masculino,9
4132,8877,Sim,38,Masculino,10
4161,3484,Não,48,Masculino,10
4143,4607,Não,43,Masculino,9
4142,8646,Sim,30,Feminino,9
4128,9606,Sim,36,Masculino,10
4154,2929,Não,44,Feminino,10
4131,6973,Não,69,Feminino,6
4137,3631,Não,28,Masculino,9
4133,1850,Não,31,Feminino,10
4159,3870,Sim,21,Masculino,4
4130,9599,Não,44,Feminino,9
4144,8920,Não,33,Feminino,9
4157,8703,Não,43,Feminino,9
4127,1563,Não,32,Feminino,10
4171,4462,Sim,39,Feminino,10
4196,5633,Não,45,Masculino,9
4191,9506,Sim,35,Masculino,9
4197,8342,Não,42,Feminino,10
4167,8480,Não,44,Masculino,10
4183,6099,Não,46,Masculino,7
4169,7179,Sim,36,Feminino,9
4200,3826,Sim,30,Feminino,10
4172,7645,Não,42,Masculino,9
4192,9366,Não,55,Feminino,4
4174,7198,Não,41,Masculino,9
4163,7550,Não,43,Masculino,10
4202,4509,Sim,26,Feminino,10
4162,7251,Não,56,Masculino,9
4178,7437,Não,41,Feminino,6
4181,6332,Não,38,Feminino,9
4179,4885,Não,41,Feminino,9
4186,4166,Não,36,Masculino,10
4164,4875,Sim,36,Masculino,10
4198,7383,Não,61,Masculino,9
4199,6621,Não,24,Feminino,9
4180,5902,Sim,37,Masculino,9
4173,3361,Sim,21,Masculino,10
4184,8400,Não,49,Masculino,7
4189,3791,Sim,34,Feminino,10
4195,9547,Sim,38,Feminino,0
4194,2298,Não,42,Masculino,10
4188,2206,Não,35,Feminino,9
4165,1811,Sim,27,Masculino,9
4166,7459,Não,33,Masculino,10
4190,7412,Não,46,Masculino,10
4182,2456,Não,30,Masculino,9
4168,2951,Sim,18,Feminino,10
4177,5673,Sim,34,Masculino,10
4170,8737,Sim,18,Feminino,9
4185,3908,Não,45,Feminino,10
4175,5778,Não,41,Masculino,9
4187,3876,Não,43,Feminino,9
4203,3968,Não,31,Feminino,10
4193,8646,Sim,30,Feminino,9
4176,5991,Não,25,Feminino,5
4201,6247,Não,28,Masculino,10
4219,9811,Não,35,Feminino,6
4221,3699,Sim,18,Masculino,9
4204,7456,Sim,36,Feminino,10
4233,8070,Sim,33,Masculino,8
4229,2734,Sim,37,Feminino,10
4228,6707,Sim,38,Masculino,9
4211,3044,Não,41,Feminino,9
4205,1076,Sim,36,Feminino,10
4206,3112,Não,36,Feminino,9
4210,1605,Não,55,Masculino,9
4215,9787,Não,50,Feminino,10
4214,1848,Sim,38,Masculino,10
4207,9422,Não,44,Feminino,10
4225,7257,Sim,34,Masculino,7
4223,8811,Não,54,Masculino,4
4217,9437,Não,37,Masculino,9
4208,3593,Sim,35,Feminino,10
4212,4128,Sim,38,Masculino,10
4232,9110,Não,42,Masculino,10
4213,2466,Sim,40,Feminino,10
4230,7101,Não,42,Feminino,2
4216,9925,Não,46,Feminino,9
4231,2504,Não,46,Masculino,9
4222,6185,Não,53,Masculino,10
4226,8837,Sim,31,Masculino,10
4218,7809,Não,57,Feminino,10
4220,9456,Sim,39,Masculino,4
4224,1942,Sim,27,Feminino,10
4209,9059,Sim,32,Masculino,10
4227,5594,Não,43,Masculino,10
4259,2389,Não,49,Feminino,9
4240,8901,Não,42,Masculino,9
4245,9218,Não,43,Masculino,10
4266,3260,Não,42,Feminino,10
4267,3979,Não,46,Feminino,10
4249,7028,Sim,28,Masculino,9
4260,4963,Não,28,Feminino,9
4239,8828,Não,32,Feminino,9
4250,1432,Não,43,Feminino,9
4257,1010,Não,41,Feminino,10
4246,1715,Sim,35,Feminino,10
4241,2784,Não,44,Feminino,10
4254,5433,Sim,35,Feminino,9
4236,5237,Não,41,Feminino,10
4264,3865,Sim,21,Masculino,10
4253,8272,Não,34,Feminino,9
4277,1817,Sim,27,Feminino,10
4235,2192,Não,35,Masculino,9
4262,5952,Não,55,Feminino,3
4273,1364,Não,47,Masculino,10
4244,7276,Não,46,Masculino,10
4243,2635,Não,44,Masculino,9
4263,7019,Sim,31,Feminino,9
4275,7579,Não,60,Masculino,9
4271,7334,Não,38,Masculino,9
4234,4702,Sim,36,Masculino,10
4258,2740,Não,20,Feminino,9
4274,6626,Não,53,Masculino,6
4242,4660,Não,49,Masculino,10
4237,2448,Sim,38,Masculino,3
4252,6081,Não,46,Feminino,10
4248,9431,Não,47,Feminino,9
4256,9429,Não,41,Feminino,9
4261,7775,Sim,31,Feminino,9
4270,9367,Não,56,Feminino,9
4238,5965,Sim,26,Feminino,9
4247,3265,Não,22,Masculino,9
4268,3302,Sim,29,Feminino,3
4269,6154,Sim,29,Feminino,2
4276,2442,Sim,29,Masculino,10
4272,2583,Sim,38,Masculino,10
4255,1434,Não,41,Masculino,10
4278,2683,Sim,40,Feminino,10
4265,4488,Não,31,Feminino,10
4251,6221,Sim,39,Feminino,9
4303,4147,Não,50,Feminino,9
4282,7348,Sim,24,Feminino,9
4314,4101,Não,46,Feminino,9
4301,2298,Não,42,Masculino,9
4310,1665,Não,51,Feminino,9
4284,2782,Sim,29,Feminino,9
4285,2899,Não,30,Feminino,10
4294,6135,Sim,39,Masculino,10
4322,8960,Sim,24,Feminino,9
4317,9746,Não,59,Masculino,9
4288,5845,Não,50,Masculino,10
4289,8596,Sim,37,Feminino,9
4306,9254,Sim,26,Feminino,10
4313,1498,Sim,33,Masculino,9
4290,2039,Sim,40,Masculino,9
4287,2804,Sim,40,Feminino,9
4298,5522,Sim,38,Masculino,4
4315,6383,Não,37,Masculino,4
4327,2589,Sim,35,Masculino,10
4297,9939,Sim,20,Feminino,9
4326,8366,Não,38,Feminino,10
4320,5788,Não,46,Masculino,9
4281,9056,Não,55,Feminino,9
4319,2766,Não,55,Feminino,9
4307,3845,Não,63,Masculino,10
4328,6865,Sim,38,Feminino,10
4283,1484,Sim,37,Feminino,8
4279,6059,Não,42,Feminino,8
4295,6277,Não,41,Feminino,10
4324,3703,Sim,30,Feminino,10
4286,7188,Sim,18,Masculino,9
4321,3905,Não,44,Feminino,10
4325,5196,Não,38,Masculino,10
4311,1584,Sim,36,Masculino,10
4316,7659,Sim,39,Masculino,9
4291,2316,Não,51,Feminino,9
4296,2149,Sim,31,Masculino,9
4302,1258,Sim,34,Feminino,4
4305,4242,Sim,34,Feminino,10
4300,1702,Sim,33,Feminino,9
4299,8125,Não,57,Feminino,10
4308,3811,Sim,34,Masculino,10
4312,2189,Não,43,Feminino,9
4280,3823,Não,45,Masculino,9
4293,6411,Sim,19,Feminino,9
4309,8936,Não,44,Feminino,9
4323,4271,Não,46,Feminino,9
4292,8242,Sim,31,Feminino,9
4318,1892,Não,38,Feminino,10
4304,8656,Sim,26,Masculino,9
4359,9255,Sim,35,Feminino,10
4357,7716,Sim,39,Masculino,9
4342,1414,Não,50,Feminino,9
4361,6139,Não,41,Masculino,7
4347,5249,Não,47,Feminino,10
4363,9673,Sim,37,Feminino,9
4362,6340,Sim,38,Feminino,6
4356,8892,Sim,39,Masculino,10
4364,5507,Não,48,Feminino,9
4365,2786,Sim,32,Masculino,9
4360,9563,Não,48,Feminino,10
4368,9513,Sim,40,Masculino,9
4346,7848,Sim,34,Feminino,10
4332,2620,Não,32,Masculino,9
4329,2077,Não,46,Feminino,9
4354,5594,Não,43,Masculino,10
4334,1218,Sim,36,Feminino,10
4353,6716,Não,39,Masculino,9
4336,2622,Sim,29,Feminino,10
4358,3129,Não,48,Masculino,2
4335,2190,Não,44,Masculino,9
4355,6009,Sim,40,Feminino,10
4351,7275,Sim,28,Feminino,10
4337,2297,Sim,30,Masculino,9
4340,9728,Sim,34,Feminino,0
4345,5772,Sim,39,Feminino,9
4339,2364,Sim,31,Masculino,9
4344,8820,Não,41,Masculino,10
4352,5812,Não,43,Masculino,10
4331,1654,Não,37,Masculino,9
4341,8466,Sim,25,Masculino,10
4350,5812,Não,43,Masculino,10
4343,2317,Sim,35,Masculino,2
4367,7146,Não,43,Feminino,9
4349,8789,Sim,36,Masculino,10
4333,8805,Sim,26,Masculino,10
4366,6025,Sim,39,Feminino,9
4348,5104,Não,64,Feminino,9
4330,9475,Não,45,Feminino,9
4338,8551,Não,31,Feminino,10
4395,1860,Não,42,Feminino,9
4411,3772,Não,36,Masculino,10
4401,5391,Não,42,Feminino,10
4403,7250,Sim,37,Masculino,10
4378,1835,Sim,35,Masculino,9
4379,2477,Sim,30,Masculino,10
4400,9998,Sim,20,Masculino,9
4407,9042,Não,25,Masculino,9
4404,6469,Não,46,Masculino,7
4402,3202,Sim,27,Masculino,5
4381,8878,Sim,28,Feminino,9
4397,1823,Sim,27,Feminino,10
4410,3274,Sim,25,Masculino,9
4393,1053,Não,43,Feminino,10
4389,2026,Sim,35,Masculino,9
4380,9898,Sim,37,Masculino,9
4382,3620,Não,25,Feminino,9
4372,6815,Sim,40,Feminino,9
4385,4240,Sim,32,Feminino,10
4371,2038,Não,54,Masculino,9
4387,6166,Sim,35,Feminino,9
4370,6695,Sim,23,Feminino,7
4388,8711,Não,42,Feminino,9
4413,7690,Não,45,Feminino,10
4409,1046,Sim,39,Masculino,9
4375,4666,Sim,37,Masculino,10
4405,1974,Não,34,Feminino,9
4377,2996,Não,45,Feminino,9
4408,5240,Não,50,Feminino,7
4373,3846,Não,45,Feminino,9
4399,2124,Sim,34,Feminino,9
4383,2284,Não,40,Feminino,10
4376,7305,Não,45,Feminino,10
4396,9297,Sim,40,Masculino,8
4398,6388,Não,34,Feminino,10
4406,1368,Não,53,Masculino,10
4390,6039,Sim,35,Feminino,10
4369,9466,Não,51,Feminino,5
4384,2784,Não,44,Feminino,9
4386,4401,Sim,27,Masculino,10
4391,3501,Não,25,Feminino,9
4394,3022,Não,44,Feminino,10
4392,8361,Sim,38,Feminino,9
4374,2361,Não,48,Masculino,9
4412,7877,Não,49,Masculino,4
4434,7276,Não,46,Masculino,10
4427,6861,Sim,33,Masculino,9
4416,2668,Não,50,Feminino,9
4437,4399,Sim,18,Feminino,9
4444,7036,Não,26,Masculino,9
4417,8917,Sim,29,Masculino,10
4422,4781,Sim,24,Feminino,9
4415,6394,Não,70,Feminino,9
4419,7559,Sim,37,Feminino,6
4438,4283,Não,32,Feminino,10
4421,9539,Sim,37,Feminino,9
4418,8265,Não,43,Masculino,10
4436,6261,Não,58,Masculino,10
4445,7487,Não,60,Feminino,10
4426,1821,Não,47,Feminino,10
4443,3904,Não,31,Feminino,10
4435,7493,Sim,29,Masculino,9
4425,4365,Não,37,Masculino,9
4439,3288,Não,50,Masculino,9
4420,4582,Sim,26,Masculino,8
4423,8500,Não,46,Masculino,10
4428,5123,Sim,34,Feminino,10
4414,6794,Não,50,Feminino,10
4433,7870,Sim,35,Masculino,9
4431,3158,Sim,39,Feminino,9
4432,6532,Não,46,Feminino,9
4430,6519,Não,33,Feminino,10
4429,2573,Sim,23,Masculino,10
4440,8417,Não,45,Feminino,10
4424,4401,Sim,27,Masculino,9
4441,8345,Sim,29,Masculino,9
4442,4502,Sim,18,Feminino,7
4449,8352,Sim,26,Feminino,10
4468,3346,Não,49,Masculino,9
4472,5895,Sim,31,Feminino,10
4456,4163,Sim,38,Masculino,10
4475,4629,Não,29,Feminino,10
4458,2313,Sim,40,Feminino,9
4482,6162,Não,34,Masculino,9
4448,4938,Sim,31,Feminino,9
4454,5026,Não,44,Feminino,10
4480,5623,Não,22,Masculino,8
4467,1459,Sim,31,Masculino,9
4462,7056,Sim,22,Masculino,9
4478,3819,Não,43,Feminino,8
4484,3301,Não,47,Feminino,9
4477,8124,Sim,36,Masculino,10
4471,1486,Não,45,Feminino,10
4470,8114,Sim,32,Feminino,9
4473,3359,Sim,19,Feminino,10
4453,2939,Não,54,Feminino,10
4450,4686,Sim,36,Feminino,9
4452,4752,Não,50,Feminino,9
4483,3356,Não,43,Feminino,10
4447,4050,Não,48,Feminino,9
4463,2925,Não,33,Feminino,10
4466,9792,Sim,39,Feminino,10
4461,1320,Não,44,Feminino,9
4476,5906,Sim,34,Feminino,9
4485,2754,Sim,38,Feminino,9
4464,1856,Não,35,Masculino,10
4474,9114,Não,45,Masculino,10
4460,7000,Não,26,Feminino,2
4457,4401,Sim,27,Masculino,10
4459,7479,Não,35,Feminino,10
4481,4390,Não,48,Feminino,6
4446,9730,Não,41,Feminino,9
4455,8029,Não,45,Feminino,9
4451,4857,Não,39,Masculino,9
4479,2366,Não,46,Feminino,9
4465,6997,Não,60,Feminino,10
4469,5731,Sim,35,Masculino,10
4494,6110,Sim,39,Feminino,10
4503,1688,Não,46,Masculino,10
4520,1691,Não,53,Masculino,9
4498,9973,Sim,33,Feminino,7
4509,1457,Não,44,Feminino,9
4513,5198,Não,22,Feminino,9
4490,6594,Sim,31,Masculino,9
4493,7359,Não,55,Feminino,9
4491,8372,Não,45,Masculino,10
4507,6494,Não,43,Feminino,10
4508,8451,Não,61,Masculino,10
4496,4458,Não,35,Feminino,9
4502,8087,Sim,19,Masculino,9
4517,4771,Não,48,Feminino,10
4511,8895,Não,31,Feminino,10
4515,5424,Não,51,Masculino,9
4497,3465,Não,34,Feminino,10
4518,4278,Sim,30,Feminino,9
4500,8129,Sim,32,Feminino,9
4512,6686,Não,43,Feminino,10
4488,4421,Sim,28,Masculino,10
4505,1946,Sim,35,Feminino,9
4486,4510,Não,50,Feminino,10
4519,1416,Não,42,Masculino,10
4501,6844,Sim,33,Feminino,9
4504,7171,Não,43,Feminino,10
4495,2987,Sim,34,Feminino,9
4492,9053,Não,44,Feminino,4
4516,9464,Sim,34,Feminino,10
4514,6862,Não,40,Feminino,9
4489,8237,Sim,26,Feminino,9
4487,4621,Não,45,Masculino,9
4499,3053,Sim,32,Feminino,9
4506,2075,Sim,32,Feminino,9
4510,5208,Não,52,Masculino,10
4535,4072,Não,65,Masculino,10
4530,3539,Sim,23,Masculino,9
4526,5174,Não,37,Masculino,10
4546,8076,Não,52,Masculino,10
4540,5457,Sim,24,Masculino,3
4553,1308,Sim,38,Feminino,9
4543,5883,Sim,34,Feminino,10
4550,9125,Não,51,Feminino,10
4549,3017,Não,47,Masculino,10
4536,1877,Sim,37,Feminino,9
4554,1438,Não,45,Masculino,3
4532,1215,Não,42,Masculino,10
4538,6763,Sim,38,Feminino,6
4525,6202,Não,51,Feminino,10
4521,8727,Não,51,Feminino,10
4522,9338,Não,32,Masculino,9
4533,2537,Sim,27,Feminino,10
4545,6466,Não,33,Masculino,10
4555,2695,Sim,28,Masculino,9
4534,6891,Não,48,Feminino,9
4552,8722,Não,57,Feminino,10
4548,1461,Não,47,Feminino,9
4528,9446,Não,46,Masculino,10
4547,7589,Não,43,Masculino,3
4539,6219,Não,64,Masculino,10
4542,7235,Sim,24,Masculino,10
4527,8523,Sim,33,Feminino,9
4544,1203,Sim,35,Masculino,7
4551,9117,Não,41,Masculino,9
4523,9709,Não,36,Masculino,10
4524,6428,Sim,32,Feminino,9
4541,7384,Sim,28,Masculino,10
4529,7575,Não,47,Masculino,10
4531,9604,Sim,33,Feminino,10
4537,1025,Sim,35,Masculino,7
4576,4398,Não,48,Feminino,10
4561,2366,Não,46,Feminino,9
4602,1986,Não,52,Feminino,9
4568,1496,Não,28,Feminino,10
4575,4436,Não,45,Masculino,9
4595,9304,Sim,38,Masculino,8
4600,3980,Sim,37,Feminino,9
4584,1157,Sim,27,Feminino,10
4580,1538,Não,41,Feminino,10
4559,8719,Não,52,Feminino,9
4578,5536,Sim,38,Feminino,9
4598,2029,Não,60,Masculino,9
4590,3607,Não,42,Feminino,10
4569,8505,Não,48,Feminino,1
4596,7133,Não,24,Masculino,9
4593,7727,Não,50,Feminino,10
4601,6436,Sim,33,Feminino,10
